time_utc,Eqpt_1_Avg_V,Eqpt_3_Avg_V,Eqpt_1_Avg_A,Eqpt_3_Avg_A,Eqpt_2_Avg_V,Eqpt_4_Avg_V,Eqpt_2_Avg_A,Eqpt_4_Avg_A,Eqpt_1_V_L12,Eqpt_1_V_L23,Eqpt_1_V_L31,Eqpt_1_A_Ph1,Eqpt_1_A_Ph2,Eqpt_1_A_Ph3,Eqpt_2_V_L12,Eqpt_2_V_L23,Eqpt_2_V_L31,Eqpt_2_A_Ph1,Eqpt_2_A_Ph2,Eqpt_2_A_Ph3,Eqpt_3_V_L12,Eqpt_3_V_L23,Eqpt_3_V_L31,Eqpt_3_A_Ph1,Eqpt_3_A_Ph2,Eqpt_3_A_Ph3,Eqpt_4_V_L12,Eqpt_4_V_L23,Eqpt_4_V_L31,Eqpt_4_A_Ph1,Eqpt_4_A_Ph2,Eqpt_4_A_Ph3,Chiller_A_Temp_C,Chiller_B_Temp_C
2025-09-01T21:00:00,491.8,492.31,29.66,3.13,491.93,492.25,12.24,3.2,490.86,492.02,492.52,29.21,24.1,35.66,490.89,492.08,492.82,13.16,13.32,10.24,491.2,492.35,493.38,3.42,2.84,3.13,491.09,492.26,493.39,4.33,2.49,2.78,9.53,18.16
2025-09-01T22:00:00,492.94,493.46,30.01,3.14,493.08,493.39,16.8,3.2,492.04,493.21,493.56,29.6,24.42,36.03,492.03,493.24,493.99,18.22,18.2,13.98,492.4,493.54,494.45,3.42,2.87,3.14,492.26,493.43,494.47,4.33,2.49,2.78,11.06,18.82
2025-09-01T23:00:00,494.56,494.95,21.64,3.1,494.57,494.86,6.27,3.2,493.66,494.82,495.19,21.65,17.04,26.23,493.55,494.77,495.39,6.2,6.97,5.65,493.85,495.02,495.99,3.37,2.85,3.06,493.71,494.9,495.96,4.33,2.49,2.78,12.55,19.56
2025-09-02T00:00:00,496.85,497.17,19.59,3.05,496.89,497.11,3.33,3.2,496.12,496.95,497.49,17.46,15.41,25.88,496.01,496.98,497.69,3.44,3.56,3,496.25,497.14,498.13,3.33,2.77,3.05,496.09,497.06,498.18,4.32,2.5,2.77,13.34,20.32
2025-09-02T01:00:00,497.85,498.2,18.8,0.56,497.88,498.08,3.05,3.2,497.22,497.66,498.67,16.01,14.78,25.61,497.07,497.71,498.88,3.23,3.23,2.7,497.32,497.87,499.39,0.51,0.5,0.68,497.19,497.78,499.27,4.32,2.51,2.76,14.01,21.08
2025-09-02T02:00:00,499.78,500.13,18.78,0.56,499.84,500.06,3.05,3.19,499.08,499.67,500.6,15.94,14.75,25.64,498.96,499.74,500.81,3.21,3.24,2.7,499.22,499.89,501.29,0.5,0.5,0.67,499.07,499.81,501.3,4.31,2.5,2.75,15.52,22.42
2025-09-02T03:00:00,502.35,502.7,18.73,0.56,502.44,502.64,3.04,3.18,501.63,502.33,503.1,16.03,14.64,25.52,501.54,502.41,503.38,3.23,3.22,2.68,501.79,502.54,503.78,0.51,0.5,0.68,501.65,502.47,503.78,4.3,2.51,2.74,16.16,22.71
2025-09-02T04:00:00,502.83,503.15,18.71,0.56,502.86,503.1,3.04,3.18,502.12,502.95,503.42,15.94,14.71,25.48,502.01,502.99,503.58,3.21,3.23,2.68,502.23,503.15,504.07,0.51,0.5,0.68,502.11,503.06,504.14,4.3,2.51,2.73,16.28,22.79
2025-09-02T05:00:00,502.89,503.22,18.72,0.57,502.91,503.14,3.03,3.18,502.15,503.04,503.5,15.87,14.76,25.53,502.01,503.04,503.67,3.18,3.24,2.68,502.28,503.25,504.13,0.51,0.51,0.68,502.11,503.14,504.17,4.3,2.51,2.74,16.61,22.95
2025-09-02T06:00:00,502.62,502.94,18.73,0.58,502.63,502.82,3.03,3.19,501.86,502.94,503.06,15.93,14.79,25.46,501.73,502.97,503.19,3.22,3.22,2.66,502,503.19,503.64,0.52,0.51,0.69,501.81,503.01,503.64,4.31,2.52,2.74,16.74,22.95
2025-09-02T07:00:00,502.92,503.28,18.7,0.58,502.96,503.15,3.02,3.18,502.25,503.29,503.21,15.97,14.78,25.37,502.11,503.32,503.46,3.23,3.19,2.64,502.39,503.54,503.92,0.52,0.51,0.69,502.22,503.4,503.83,4.3,2.51,2.74,16.41,22.75
2025-09-02T08:00:00,502.67,503.01,18.71,0.57,502.71,502.92,3.02,3.19,502.05,503.04,502.91,15.94,14.81,25.38,501.92,503.09,503.14,3.23,3.19,2.64,502.17,503.27,503.58,0.52,0.51,0.69,502.02,503.15,503.59,4.31,2.52,2.74,16.79,23.17
2025-09-02T09:00:00,503.43,503.79,18.98,0.58,503.5,503.69,3.02,3.19,502.81,503.8,503.69,16.28,15,25.65,502.72,503.86,503.92,3.24,3.19,2.63,502.96,504,504.42,0.53,0.52,0.69,502.81,503.92,504.34,4.32,2.52,2.74,16.8,23.05
2025-09-02T10:00:00,502.49,502.81,18.71,0.58,502.5,502.7,3.03,3.19,501.85,502.78,502.83,15.99,14.79,25.34,501.71,502.81,502.97,3.25,3.21,2.64,501.98,502.99,503.45,0.53,0.52,0.69,501.83,502.87,503.4,4.3,2.51,2.74,16.44,22.64
2025-09-02T11:00:00,500.76,501.06,18.73,0.58,500.77,500.98,3.05,3.19,500.15,500.92,501.2,16.05,14.78,25.35,500.02,500.99,501.32,3.27,3.22,2.66,500.26,501.14,501.79,0.52,0.52,0.69,500.13,501.05,501.76,4.31,2.51,2.74,16.77,22.92
2025-09-02T12:00:00,498.73,499.08,18.75,0.86,498.72,498.89,10.15,5.88,498.27,498.76,499.15,16.01,14.84,25.42,498.1,498.76,499.29,11.12,10.93,8.39,498.37,498.98,499.88,0.84,0.78,0.96,498.15,498.78,499.76,7.39,4.2,6.05,16.82,22.85
2025-09-02T13:00:00,497.79,498.13,18.79,3.5,497.69,498,16.01,3.81,497.15,497.93,498.27,16.07,14.74,25.57,496.88,497.85,498.34,17.43,17.38,13.22,497.27,498.15,498.95,3.73,3.26,3.5,497.08,497.99,498.95,5.2,2.51,3.72,15.75,22.16
2025-09-02T14:00:00,494.1,494.57,27.83,4.18,494.23,494.44,9.79,5.43,493.46,494.37,494.46,26.75,22.92,33.83,493.49,494.46,494.73,10.41,10.76,8.2,493.75,494.67,495.3,4.39,4,4.14,493.57,494.52,495.22,7.05,3.55,5.69,15.03,21.31
2025-09-02T15:00:00,495.54,496.06,26.99,3.18,495.71,495.97,11.7,5.13,495.2,495.78,495.63,26.99,22.34,31.62,495.25,495.86,496.01,12.57,12.83,9.71,495.53,496.12,496.52,3.46,2.98,3.11,495.42,496.04,496.45,6.81,3.24,5.35,14.48,21.03
2025-09-02T16:00:00,497.35,497.91,30.91,3.66,497.52,497.75,10.2,4.86,497.24,497.35,497.44,30.7,26.05,35.97,497.31,497.47,497.77,10.89,11.26,8.45,497.63,497.69,498.4,3.93,3.44,3.62,497.46,497.56,498.23,6.57,2.93,5.08,14.32,21.55
2025-09-02T17:00:00,495.56,496.16,34.91,3.25,495.72,496.02,15.34,4.78,495.41,495.57,495.7,34.48,29.75,40.5,495.49,495.64,496.03,16.64,16.77,12.61,495.88,495.94,496.67,3.53,3.06,3.17,495.71,495.84,496.51,6.35,3.13,4.85,11.85,20.42
2025-09-02T18:00:00,495.98,496.56,33.61,3.18,496.28,496.46,4.07,3.71,495.88,496.07,495.99,33.27,28.43,39.14,496.07,496.28,496.48,4.12,4.62,3.46,496.3,496.45,496.93,3.45,2.93,3.14,496.17,496.33,496.87,5.07,2.55,3.51,5.78,20.17
2025-09-02T19:00:00,496.16,496.56,23.71,3.65,496.19,496.49,11.85,3.23,495.79,496.32,496.38,24.05,19.14,27.95,495.73,496.29,496.55,12.74,12.99,9.82,496.07,496.55,497.06,3.93,3.38,3.64,495.92,496.45,497.09,4.37,2.55,2.76,2.49,13.09
2025-09-02T20:00:00,494.74,495.22,27.41,3.18,494.77,495.13,16.69,3.23,494.34,494.96,494.93,27.21,22.5,32.51,494.27,494.92,495.14,18.07,18.21,13.79,494.67,495.24,495.74,3.44,2.94,3.16,494.54,495.12,495.74,4.38,2.54,2.77,8.17,17.28
2025-09-02T21:00:00,495.36,495.68,21.63,3.27,495.3,495.6,14.61,3.23,495.01,495.37,495.69,22.03,17.24,25.63,494.89,495.26,495.76,15.79,16,12.02,495.23,495.51,496.31,3.54,3.02,3.26,495.09,495.42,496.28,4.38,2.55,2.76,14.16,22.21
2025-09-02T22:00:00,496.72,497.05,20.05,3.19,496.57,496.97,19.9,3.21,496.44,496.71,497.02,18.76,15.99,25.4,496.17,496.54,497.01,21.75,21.59,16.37,496.6,496.88,497.66,3.47,2.91,3.18,496.46,496.78,497.67,4.35,2.53,2.75,17.71,23.38
2025-09-02T23:00:00,498.92,499.26,18.71,3.18,498.83,499.19,15.41,3.21,498.6,499.03,499.12,15.9,15,25.23,498.37,498.95,499.16,16.69,16.83,12.69,498.74,499.26,499.77,3.46,2.93,3.16,498.6,499.14,499.82,4.35,2.54,2.75,19.21,23.82
2025-09-03T00:00:00,501.05,501.36,18.68,1.95,501.03,501.3,5.63,3.2,500.68,501.12,501.34,15.9,14.94,25.19,500.51,501.12,501.46,5.63,6.32,4.94,500.81,501.32,501.96,2.07,1.8,1.99,500.65,501.22,502.04,4.33,2.52,2.74,18.82,22.97
2025-09-03T01:00:00,502.11,502.44,18.67,0.59,502.11,502.35,5.47,3.21,501.67,502.11,502.56,15.95,14.88,25.18,501.53,502.12,502.68,5.33,6.15,4.94,501.8,502.32,503.19,0.53,0.54,0.71,501.66,502.2,503.19,4.34,2.54,2.74,18.12,22.1
2025-09-03T02:00:00,501.98,502.33,18.68,0.6,502.03,502.26,5.49,3.2,501.37,502.07,502.5,16.03,14.74,25.28,501.24,502.08,502.78,5.37,6.15,4.95,501.53,502.3,503.17,0.53,0.54,0.71,501.4,502.21,503.19,4.34,2.54,2.74,17.73,21.73
2025-09-03T03:00:00,501.42,501.76,18.69,0.6,501.43,501.62,5.49,3.2,500.85,501.4,502,15.93,14.82,25.31,500.71,501.41,502.18,5.34,6.17,4.97,500.98,501.61,502.69,0.54,0.55,0.71,500.83,501.49,502.55,4.34,2.54,2.74,17.67,22.03
2025-09-03T04:00:00,490.89,491.22,18.93,0.56,490.86,491.13,5.51,3.23,490.15,490.88,491.64,16,14.96,25.83,489.98,490.86,491.74,5.37,6.13,5.03,490.27,491.08,492.3,0.51,0.51,0.68,490.13,490.96,492.31,4.37,2.53,2.78,17.76,22.53
2025-09-03T05:00:00,492.99,493.34,18.9,0.57,493.01,493.24,5.51,3.22,492.17,493.16,493.64,16.02,14.92,25.75,492.07,493.21,493.76,5.37,6.14,5.02,492.33,493.41,494.29,0.52,0.51,0.68,492.19,493.31,494.21,4.36,2.53,2.77,17.8,22.75
2025-09-03T06:00:00,493.75,494.11,18.87,0.59,493.81,494.05,5.51,3.22,493.07,493.99,494.19,16,14.95,25.66,492.95,494.04,494.45,5.37,6.16,5,493.22,494.24,494.87,0.54,0.53,0.7,493.07,494.13,494.94,4.37,2.53,2.77,17.58,22.96
2025-09-03T07:00:00,494.21,494.58,18.86,0.59,494.22,494.45,5.5,3.22,493.5,494.52,494.6,16.04,14.95,25.58,493.37,494.55,494.75,5.38,6.15,4.98,493.66,494.78,495.28,0.54,0.53,0.71,493.5,494.64,495.19,4.36,2.53,2.77,17.49,22.94
2025-09-03T08:00:00,494.93,495.28,18.84,0.59,494.91,495.19,5.48,3.22,494.28,495.27,495.25,16.04,14.94,25.52,494.12,495.27,495.35,5.38,6.12,4.95,494.42,495.53,495.9,0.54,0.53,0.71,494.27,495.42,495.89,4.36,2.53,2.76,17.98,23.02
2025-09-03T09:00:00,494.99,495.33,19.14,0.6,495.04,495.25,5.51,3.22,494.29,495.31,495.36,16.39,15.17,25.86,494.2,495.37,495.55,5.39,6.16,4.97,494.45,495.55,495.98,0.55,0.54,0.71,494.31,495.44,495.98,4.36,2.54,2.76,17.76,22.94
2025-09-03T10:00:00,493.56,493.92,18.87,0.6,493.62,493.85,5.48,3.22,492.86,493.86,493.96,16.1,14.93,25.56,492.72,493.91,494.21,5.4,6.11,4.95,493.01,494.08,494.67,0.55,0.54,0.71,492.85,493.98,494.71,4.36,2.53,2.77,17.72,22.86
2025-09-03T11:00:00,492.63,492.95,18.88,0.59,492.63,492.85,5.49,3.22,491.9,492.84,493.14,16.12,14.94,25.58,491.76,492.88,493.26,5.41,6.1,4.95,492.02,493.06,493.76,0.54,0.53,0.7,491.87,492.96,493.71,4.36,2.52,2.77,18.09,23.07
2025-09-03T12:00:00,490.75,491.1,18.9,0.87,490.75,490.91,5.52,5.44,490.16,490.79,491.3,16.21,14.94,25.56,489.99,490.82,491.43,5.44,6.17,4.96,490.3,491,491.98,0.87,0.79,0.96,490.08,490.85,491.81,6.97,3.74,5.62,18.02,22.81
2025-09-03T13:00:00,489.15,489.57,25.82,3.19,489.23,489.49,15.67,3.9,488.38,489.39,489.7,23.6,21.08,32.79,488.32,489.47,489.9,16.92,17,13.08,488.63,489.71,490.37,3.42,3.03,3.12,488.49,489.63,490.35,5.33,2.55,3.81,17.71,22.06
2025-09-03T14:00:00,495.58,496.17,28.26,4.06,495.63,496.09,14.09,3.73,494.94,495.89,495.91,27.8,23.28,33.68,494.91,495.9,496.09,15.2,15.43,11.64,495.39,496.3,496.83,4.27,3.91,4,495.27,496.22,496.77,5.02,2.64,3.51,17.53,22.23
2025-09-03T15:00:00,497.56,498.11,32.19,4.7,497.75,497.91,14.18,6.78,497.11,497.89,497.69,31.6,26.96,38,497.22,498,498.02,15.34,15.51,11.69,497.51,498.26,498.57,4.9,4.5,4.69,497.29,498.06,498.38,8.44,4.85,7.04,17.57,23.05
2025-09-03T16:00:00,496.48,496.95,27.9,4.13,496.57,496.77,12.9,6.07,496.14,496.65,496.67,27.51,23.21,32.98,496.14,496.7,496.88,13.87,14.18,10.65,496.45,496.93,497.47,4.37,3.91,4.12,496.25,496.76,497.31,7.74,4.18,6.28,15.37,22.97
2025-09-03T17:00:00,494.92,495.38,27.53,5.69,495.01,495.29,15.68,4.44,494.55,495.04,495.18,27.25,22.66,32.68,494.51,495.06,495.46,16.95,17.13,12.95,494.83,495.31,496.01,5.97,5.43,5.67,494.72,495.24,495.92,6.07,2.56,4.68,12.68,21.8
2025-09-03T18:00:00,495.26,495.76,28.75,3.19,495.46,495.63,5.67,4.65,494.81,495.47,495.49,28.42,23.71,34.11,494.91,495.61,495.85,5.65,6.4,4.95,495.19,495.79,496.3,3.46,2.96,3.15,495.02,495.68,496.2,6.26,2.72,4.95,5.74,19.92
2025-09-03T19:00:00,494.29,494.79,30.24,3.73,494.4,494.75,16.25,2.79,493.88,494.48,494.5,29.62,25.12,35.98,493.89,494.53,494.77,17.44,17.83,13.48,494.23,494.8,495.34,4.02,3.47,3.71,494.13,494.72,495.39,3.64,2.28,2.44,4.25,14.42
2025-09-03T20:00:00,493.4,493.92,32.78,3.2,493.53,493.85,15,3.79,492.83,493.78,493.58,31.94,27.35,39.04,492.86,493.85,493.87,16.22,16.41,12.36,493.22,494.12,494.43,3.46,2.97,3.17,493.09,494.03,494.44,4.84,2.65,3.89,7.79,14.66
2025-09-03T21:00:00,493.97,494.37,23.93,3.17,493.93,494.23,16.42,3.97,493.28,494.3,494.34,23.92,19.28,28.58,493.15,494.21,494.44,17.68,18.02,13.58,493.52,494.5,495.08,3.44,2.92,3.15,493.36,494.37,494.95,5.41,2.43,4.07,7.33,15.41
2025-09-03T22:00:00,496.16,496.54,20.71,3.22,496.11,496.33,13.13,5.33,495.6,496.46,496.41,19.91,16.53,25.68,495.44,496.37,496.51,14.16,14.37,10.84,495.81,496.7,497.11,3.48,3,3.19,495.56,496.47,496.97,6.9,3.5,5.6,11.48,19.43
2025-09-03T23:00:00,499.09,499.39,18.71,3.16,499.03,499.34,11.17,3.65,498.7,499.27,499.29,15.8,14.98,25.35,498.52,499.25,499.32,11.91,12.29,9.3,498.82,499.48,499.88,3.44,2.93,3.13,498.71,499.4,499.91,4.97,2.51,3.46,15.33,21.84
2025-09-04T00:00:00,501.78,502.08,18.67,3.16,501.78,502,6.55,3.19,501.4,501.88,502.07,15.88,14.88,25.25,501.21,501.89,502.24,6.73,7.37,5.54,501.48,502.08,502.68,3.43,2.93,3.13,501.35,501.98,502.68,4.31,2.52,2.73,18.36,22.92
2025-09-04T01:00:00,502.4,502.72,18.68,0.68,502.41,502.65,3.93,3.19,501.96,502.44,502.78,15.87,14.9,25.27,501.79,502.45,502.99,4.25,4.29,3.25,502.07,502.64,503.46,0.63,0.63,0.79,501.95,502.53,503.49,4.32,2.52,2.74,18.02,22.81
2025-09-04T02:00:00,501.08,501.38,18.67,0.6,501.09,501.29,3.3,3.19,500.64,501.17,501.43,15.86,14.94,25.19,500.49,501.2,501.59,3.75,3.52,2.64,500.76,501.37,502,0.53,0.55,0.71,500.61,501.26,501.99,4.31,2.51,2.74,17.84,22.27
2025-09-04T03:00:00,502.17,502.51,18.65,0.6,502.19,502.41,3.28,3.19,501.62,502.35,502.54,15.94,14.84,25.18,501.47,502.39,502.71,3.74,3.48,2.63,501.75,502.57,503.21,0.54,0.55,0.71,501.58,502.44,503.22,4.31,2.51,2.73,17.44,22.57
2025-09-04T04:00:00,500.52,500.82,18.66,0.6,500.54,500.75,3.29,3.19,499.91,500.77,500.88,16.09,14.78,25.12,499.76,500.79,501.07,3.77,3.46,2.63,500,500.95,501.51,0.55,0.55,0.72,499.87,500.86,501.53,4.31,2.51,2.74,17.58,22.93
2025-09-04T05:00:00,495.18,495.68,18.8,0.59,495.4,495.6,3.29,3.2,494.61,495.34,495.6,15.95,14.99,25.47,494.64,495.56,495.99,3.73,3.47,2.67,494.9,495.71,496.43,0.53,0.53,0.7,494.77,495.62,496.41,4.33,2.5,2.76,17.66,23.03
2025-09-04T06:00:00,494.17,494.51,18.84,0.6,494.23,494.46,3.3,3.2,493.52,494.46,494.53,16.04,14.93,25.55,493.42,494.51,494.75,3.74,3.46,2.7,493.67,494.66,495.2,0.54,0.54,0.71,493.55,494.61,495.22,4.33,2.51,2.76,17.39,23.04
2025-09-04T07:00:00,494.54,494.89,18.84,0.6,494.62,494.79,3.29,3.2,493.97,494.86,494.8,16.04,14.95,25.51,493.86,494.95,495.06,3.74,3.46,2.69,494.07,495.08,495.51,0.55,0.54,0.71,493.93,494.98,495.47,4.33,2.51,2.76,17.77,23.17
2025-09-04T08:00:00,494.5,494.83,18.84,0.6,494.56,494.75,3.3,3.2,493.85,494.84,494.81,16.05,14.95,25.52,493.72,494.92,495.03,3.74,3.46,2.69,493.98,495.06,495.44,0.55,0.54,0.71,493.83,494.95,495.46,4.32,2.5,2.76,17.56,23.07
2025-09-04T09:00:00,495.35,495.69,19.1,0.6,495.41,495.63,3.3,3.2,494.8,495.61,495.62,16.39,15.15,25.76,494.72,495.71,495.8,3.75,3.46,2.68,494.94,495.86,496.26,0.55,0.54,0.71,494.81,495.78,496.3,4.33,2.51,2.76,17.59,22.92
2025-09-04T10:00:00,495.57,495.91,18.8,0.59,495.66,495.86,3.3,3.2,495.06,495.82,495.84,16.11,14.91,25.37,494.95,495.93,496.1,3.76,3.46,2.67,495.19,496.06,496.49,0.54,0.53,0.71,495.06,495.97,496.55,4.33,2.51,2.76,17.6,22.9
2025-09-04T11:00:00,493.27,493.59,18.84,0.59,493.32,493.5,3.3,3.2,492.71,493.36,493.73,16.19,14.9,25.44,492.58,493.44,493.94,3.78,3.44,2.68,492.82,493.59,494.36,0.53,0.53,0.7,492.67,493.49,494.34,4.33,2.5,2.77,17.19,22.3
2025-09-04T12:00:00,491.31,491.63,18.86,3.09,491.32,491.4,5.08,5.16,490.95,491.23,491.75,16.24,14.92,25.43,490.8,491.26,491.89,5.12,5.64,4.47,491.04,491.42,492.42,3.3,2.82,3.14,490.78,491.21,492.23,6.56,3.69,5.22,17.61,22.64
2025-09-04T13:00:00,489.92,490.39,23.46,3.12,489.97,490.24,15.47,5.98,489.47,489.92,490.39,21.25,19.09,30.04,489.38,489.97,490.55,16.82,16.77,12.82,489.75,490.27,491.16,3.4,2.85,3.12,489.55,490.12,491.05,7.66,4.03,6.27,17.6,22.69
2025-09-04T14:00:00,498.42,498.94,31.43,4.44,498.59,498.86,15.5,5.04,497.87,498.86,498.52,31.18,26.09,37.02,497.95,498.95,498.87,16.79,16.97,12.76,498.25,499.16,499.4,4.6,4.29,4.42,498.11,499.07,499.39,6.51,3.52,5.07,17.34,22.44
2025-09-04T15:00:00,497.1,497.67,33.26,3.82,497.28,497.52,15.32,4.69,496.58,497.44,497.27,32.3,28.04,39.45,496.66,497.55,497.62,16.51,16.82,12.64,497,497.81,498.19,4.07,3.61,3.79,496.83,497.68,498.04,6.38,2.79,4.89,14.32,21.16
2025-09-04T16:00:00,495.91,496.46,36.14,4.81,496.12,496.36,14.73,5.37,495.38,496.15,496.19,35.23,30.75,42.45,495.52,496.3,496.56,15.88,16.14,12.16,495.82,496.53,497.04,5.05,4.56,4.83,495.66,496.42,497,7,3.51,5.59,13.23,21.53
2025-09-04T17:00:00,495.68,496.19,28.91,3.97,495.78,496.05,15.28,5.31,495.14,495.93,495.97,28.38,23.82,34.53,495.13,495.96,496.24,16.52,16.7,12.61,495.51,496.25,496.8,4.22,3.75,3.95,495.33,496.1,496.73,6.96,3.45,5.53,11.41,21.21
2025-09-04T18:00:00,494.99,495.57,33.5,4.05,495.29,495.49,5.43,4.39,494.53,495.23,495.21,32.83,28.15,39.51,494.74,495.45,495.67,5.53,6.1,4.68,494.98,495.63,496.1,4.28,3.87,4.01,494.88,495.55,496.04,6.04,2.54,4.58,6.92,20.64
2025-09-04T19:00:00,494.86,495.32,26.66,3.18,494.95,495.18,12.2,3.62,494.41,495.1,495.06,26.45,21.8,31.74,494.38,495.13,495.34,13.14,13.36,10.1,494.73,495.36,495.87,3.44,2.95,3.14,494.57,495.26,495.73,4.93,2.58,3.35,6.66,15.93
2025-09-04T20:00:00,494.85,495.32,27.04,3.18,494.99,495.28,11.99,3.24,494.4,495.08,495.09,26.9,22.01,32.22,494.39,495.12,495.47,12.84,13.2,9.95,494.68,495.33,495.96,3.45,2.97,3.14,494.6,495.28,495.96,4.39,2.55,2.78,8.18,15.87
2025-09-04T21:00:00,493.89,494.43,32.33,4.09,494.2,494.4,4.11,3.24,493.23,494.16,494.27,31.86,26.76,38.37,493.43,494.38,494.81,4.23,4.52,3.58,493.64,494.53,495.13,4.38,3.82,4.08,493.53,494.46,495.2,4.4,2.54,2.79,9.52,17.61
2025-09-04T22:00:00,494.88,495.3,27.88,3.16,495.06,495.28,3.11,3.24,494.23,495.07,495.33,27.73,22.63,33.28,494.31,495.2,495.68,3.3,3.33,2.7,494.55,495.35,496.01,3.43,2.94,3.11,494.46,495.28,496.1,4.39,2.55,2.78,8.84,17.47
2025-09-04T23:00:00,498.07,498.43,21.62,3.18,498.14,498.32,3.1,3.23,497.54,498.22,498.44,22.29,17.06,25.51,497.51,498.22,498.69,3.33,3.33,2.65,497.76,498.37,499.15,3.44,2.96,3.12,497.6,498.29,499.05,4.39,2.55,2.77,12.93,20.42
2025-09-05T00:00:00,499.65,499.97,19.18,2.95,499.7,499.87,3.11,3.99,499.22,499.66,500.08,17.01,15.21,25.32,499.12,499.72,500.27,3.35,3.35,2.64,499.32,499.83,500.76,3.21,2.7,2.93,499.18,499.73,500.7,5.44,2.5,4.04,15.08,21.41
2025-09-05T01:00:00,500.24,500.57,18.7,0.59,500.29,500.47,3.11,4.37,499.72,500.25,500.74,15.92,14.9,25.27,499.64,500.32,500.91,3.34,3.36,2.64,499.86,500.47,501.4,0.53,0.54,0.7,499.7,500.37,501.35,6.02,2.58,4.5,15.28,21.71
2025-09-05T02:00:00,501.86,502.18,18.68,0.6,501.91,502.03,3.11,4.37,501.26,501.93,502.39,15.87,14.86,25.3,501.14,501.97,502.61,3.33,3.36,2.64,501.36,502.12,503.05,0.53,0.55,0.71,501.17,501.98,502.93,6.03,2.59,4.5,15.69,22.39
2025-09-05T03:00:00,501.11,501.47,18.68,0.6,501.18,501.35,3.11,4.37,500.54,501.33,501.46,15.86,14.93,25.25,500.46,501.37,501.7,3.33,3.37,2.64,500.68,501.55,502.16,0.54,0.56,0.71,500.53,501.42,502.1,6.02,2.58,4.51,15.92,22.41
2025-09-05T04:00:00,493.59,493.91,18.86,0.57,493.64,493.68,3.12,4.39,492.86,493.77,494.13,15.9,14.99,25.68,492.73,493.8,494.38,3.33,3.34,2.7,492.95,493.97,494.81,0.52,0.52,0.69,492.68,493.72,494.64,6.04,2.58,4.55,15.99,22.5
2025-09-05T05:00:00,491.2,491.53,18.91,0.58,491.27,491.44,3.12,4.39,490.56,491.3,491.74,15.95,15.09,25.71,490.46,491.38,491.98,3.35,3.32,2.68,490.67,491.52,492.4,0.52,0.52,0.7,490.53,491.43,492.36,6.03,2.57,4.56,16.26,22.64
2025-09-05T06:00:00,492.82,493.18,18.87,0.59,492.9,493.05,3.12,4.39,492.18,493.03,493.26,15.91,15.07,25.63,492.07,493.11,493.52,3.35,3.34,2.67,492.32,493.28,493.93,0.53,0.52,0.7,492.16,493.17,493.82,6.04,2.57,4.56,16.42,22.72
2025-09-05T07:00:00,494.59,494.96,18.81,0.59,494.71,494.84,3.14,4.39,494.02,494.91,494.83,16.07,14.95,25.42,493.95,495.04,495.13,3.39,3.35,2.67,494.19,495.19,495.51,0.54,0.53,0.71,494,495.04,495.47,6.03,2.58,4.54,16.58,22.92
2025-09-05T08:00:00,495.1,495.51,18.81,0.6,495.18,495.4,3.12,4.38,494.47,495.54,495.3,16.01,14.96,25.46,494.36,495.59,495.59,3.38,3.32,2.66,494.64,495.79,496.08,0.55,0.54,0.72,494.47,495.67,496.05,6.03,2.58,4.54,16.84,22.6
2025-09-05T09:00:00,493.97,494.3,19.11,0.6,494.05,494.19,3.12,4.38,493.31,494.34,494.27,16.31,15.18,25.85,493.21,494.43,494.5,3.38,3.31,2.66,493.42,494.55,494.92,0.54,0.53,0.71,493.26,494.46,494.83,6.03,2.58,4.54,16.37,22.14
2025-09-05T10:00:00,493.35,493.67,18.85,0.59,493.4,493.57,3.12,4.39,492.63,493.71,493.71,16,14.98,25.56,492.49,493.78,493.91,3.38,3.31,2.66,492.78,493.96,494.28,0.53,0.52,0.7,492.58,493.84,494.27,6.04,2.57,4.56,16.09,21.9
2025-09-05T11:00:00,491.92,492.26,18.88,0.58,491.99,492.17,3.54,4.39,491.23,492.23,492.31,16.06,14.97,25.59,491.14,492.28,492.54,3.76,3.81,3.07,491.37,492.43,492.99,0.53,0.52,0.7,491.24,492.34,492.93,6.04,2.58,4.56,16.9,22.01
2025-09-05T12:00:00,490.88,491.23,18.89,2.6,490.87,491.11,10.17,4.44,490.3,491,491.34,16.16,14.93,25.57,490.11,490.98,491.52,10.8,11.06,8.65,490.43,491.22,492.03,2.74,2.4,2.65,490.27,491.1,491.95,6.08,2.61,4.61,17.42,22.69
2025-09-05T13:00:00,494.67,495,18.81,4.52,494.49,494.87,18.15,4.35,494.02,494.89,495.08,15.98,14.91,25.53,493.67,494.72,495.08,19.77,19.65,15.01,494.13,495.1,495.76,4.7,4.31,4.54,493.96,494.99,495.65,5.97,2.54,4.53,16.5,22.61
2025-09-05T14:00:00,495.17,495.56,21.29,3.21,495.24,495.49,9.79,4.33,494.51,495.47,495.53,19.1,17.05,27.71,494.39,495.52,495.81,10.43,10.75,8.19,494.67,495.73,496.26,3.49,2.98,3.15,494.56,495.63,496.28,5.95,2.51,4.52,16.15,22.85
2025-09-05T15:00:00,491.62,492.17,34.07,6.14,491.89,492.08,4.02,4.35,490.72,492.03,492.13,33.07,28.59,40.54,490.87,492.24,492.55,4.2,4.37,3.49,491.12,492.4,492.97,6.36,5.81,6.24,490.97,492.32,492.96,5.98,2.53,4.55,16.83,24.11
